YEAR,INSTNM,CITY,STATE,COUNTRY,INST_TYPE,NT_TUT_REV,INST_EXP,AVG_FAC_SAL,TS,TS_MEN,TS_WOM,TS_MAR,TS_DPEN,TS_VET,TS_PT,ST_FI_LO,ST_FI_M1,ST_FI_M2,ST_FI_H1,ST_FI_H2,HL_ED_MS,HL_ED_HS,HL_ED_PS,CPR
2012,Winona State University,Winona,Minnesota,United States,Public,4291,3864,6349,7437,0.3651,0.6349,0.054215073,0.859398272,0.009830206,0.0918,0.161751564,0.116175156,0.196008341,0.264521895,0.261543044,0.010996119,0.314036223,0.674967659,0.5335
2012,Delta State University,Cleveland,Mississippi,United States,Public,3053,4663,4749,3213,0.38,0.62,0.103731815,0.690702087,0.020872865,0.2045,0.505376344,0.161290323,0.127134725,0.11827957,0.087919039,0.04874552,0.37562724,0.57562724,0.4933
2012,Mississippi State University,Starkville,Mississippi,United States,Public,4429,4356,6303,12839,0.5258,0.4742,0.103440814,0.770828825,0.016879463,0.1274,0.365721705,0.15191517,0.15321359,0.159922095,0.16922744,0.019244146,0.319035474,0.66172038,0.5749
2012,Drury University,Springfield,Missouri,United States,Private,5617,4997,5199,3574,0.3318,0.6682,0.375,0.409594096,0.068265683,0.2991,0.452490775,0.198339483,0.171586716,0.099630996,0.07795203,0.061834769,0.428788647,0.509376584,0.6042
2012,Northwest Missouri State University,Maryville,Missouri,United States,Public,4085,5464,5161,5147,0.4488,0.5512,0.033599328,0.906761865,0.009239815,0.0666,0.207475851,0.144897102,0.226375473,0.225535489,0.195716086,0.00928382,0.384173298,0.606542882,0.5233
2012,Southwest Baptist University,Bolivar,Missouri,United States,Private,5217,3859,4110,2452,0.3295,0.6705,0.258253852,0.594277329,0.026412326,0.2606,0.366837858,0.170212766,0.214233309,0.154805576,0.093910492,0.028616852,0.422893482,0.548489666,0.4933
2012,Southeast Missouri State University,Cape Girardeau,Missouri,United States,Public,4323,4314,5454,7948,0.4183,0.5817,0.132547441,0.742093157,0.019551466,0.1696,0.303910293,0.146635998,0.187751581,0.206440483,0.155261645,0.028421378,0.444856349,0.526722274,0.476
2012,Webster University,Saint Louis,Missouri,United States,Private,9586,3843,5657,3894,0.3659,0.6341,0.14795383,0.593389297,0.033053515,0.3495,0.271773347,0.148478489,0.16841553,0.182056663,0.229275971,0.024068768,0.338108883,0.63782235,0.5732
2012,Montana State University,Bozeman,Montana,United States,Public,5312,4908,5940,10562,0.5406,0.4594,0.085499463,0.751020408,0.026852846,0.1272,0.329752954,0.147153598,0.198496241,0.178517723,0.146079484,0.00768188,0.319249887,0.673068233,0.4431
2012,Southern New Hampshire University,Manchester,New Hampshire,United States,Private,9318,3635,6528,4146,0.417,0.583,0.198459447,0.592206615,0.041685546,0.3297,0.251925691,0.167195288,0.187584957,0.189397372,0.203896692,0.024841695,0.408183147,0.566975158,0.666
2012,Rowan University,Glassboro,New Jersey,United States,Public,5227,6464,7033,7806,0.4394,0.5606,0.065942797,0.797669492,0.011652542,0.1334,0.233580509,0.113612288,0.15095339,0.1875,0.314353814,0.018560822,0.421473444,0.559965734,0.5992
2012,Monmouth University,West Long Branch,New Jersey,United States,Private,12897,6024,6411,4381,0.4198,0.5802,0.036885246,0.877959927,0.008652095,0.1093,0.186703097,0.107468124,0.131147541,0.182604736,0.392076503,0.01303718,0.365041043,0.621921777,0.5056
2012,Montclair State University,Montclair,New Jersey,United States,Public,4147,4410,7690,11169,0.383,0.617,0.066485753,0.7578019,0.009724107,0.1984,0.311849842,0.156264134,0.163048394,0.157168702,0.211668928,0.050062893,0.399245283,0.550691824,0.5584
2012,Stockton University,Galloway,New Jersey,United States,Public,3414,4738,7380,6236,0.4134,0.5866,0.074291638,0.747408431,0.017277125,0.1309,0.285763649,0.126814098,0.152729786,0.185556323,0.249136144,0.017758047,0.442471328,0.539770625,0.6486
2012,Cornell University,Ithaca,New York,United States,Private,17182,18506,9761,13616,0.5048,0.4952,0.009794553,0.903010033,0.004300048,0.0018,0.217869087,0.107978978,0.141662685,0.174390827,0.358098423,0.010486891,0.120349563,0.869163546,0.9193
2012,Fordham University,Bronx,New York,United States,Private,13498,7124,8676,7244,0.4057,0.5943,0.024062675,0.891438165,0.005316172,0.0768,0.234750979,0.120872972,0.137940683,0.160324566,0.3461108,0.025796662,0.237632777,0.736570562,0.7875
2012,Hofstra University,Hempstead,New York,United States,Private,15149,8938,8212,9178,0.4647,0.5353,0.037147843,0.850909998,0.00623286,0.0956,0.253303416,0.127150337,0.151333832,0.141111942,0.327100474,0.02189781,0.303325223,0.674776967,0.5622
2012,New York University,New York,New York,United States,Private,21335,23430,9467,19129,0.3975,0.6025,0.032442217,0.830827068,0.005847953,0.0855,0.24352548,0.115845169,0.142160958,0.136869953,0.361598441,0.020824037,0.167633497,0.811542466,0.7936
2012,Syracuse University,Syracuse,New York,United States,Private,14055,11349,7723,11676,0.4318,0.5682,0.023704392,0.892633047,0.005577504,0.0593,0.217755055,0.106437369,0.136184058,0.165001162,0.374622357,0.013180376,0.169636319,0.817183305,0.8099
2012,Appalachian State University,Boone,North Carolina,United States,Public,3596,5060,6100,12385,0.4996,0.5004,0.046473225,0.86128804,0.018400566,0.0517,0.221750413,0.121019108,0.194621373,0.202642133,0.259966973,0.011502692,0.280959374,0.707537934,0.6118
2012,East Carolina University,Greenville,North Carolina,United States,Public,4068,8103,5917,16835,0.4073,0.5927,0.073852573,0.77635605,0.025591099,0.0899,0.313908206,0.138386648,0.165924896,0.168845619,0.212934631,0.016371484,0.318053282,0.665575234,0.5378
2012,Elizabeth City State University,Elizabeth City,North Carolina,United States,Public,1916,5256,5397,2099,0.3849,0.6151,0.093591906,0.760539629,0.030354132,0.1005,0.534569983,0.205733558,0.154300169,0.073355818,0.032040472,0.038387716,0.452015355,0.509596929,0.5047
2012,Gardner-Webb University,Boiling Springs,North Carolina,United States,Private,13450,8319,5015,2682,0.3647,0.6353,0.276648182,0.508934073,0.028342576,0.1477,0.305606901,0.195933457,0.192852742,0.184842884,0.120764017,0.051349572,0.43120474,0.517445688,0.4807
2012,Western Carolina University,Cullowhee,North Carolina,United States,Public,3128,5542,5735,5986,0.4855,0.5145,0.069646183,0.818621974,0.016387337,0.1173,0.286405959,0.139664805,0.194413408,0.202979516,0.176536313,0.018261215,0.346169115,0.635569671,0.4886
2012,Ashland University,Ashland,Ohio,United States,Private,9503,4934,5702,2677,0.3926,0.6074,0.203110705,0.561756633,0.013723696,0.1042,0.265324794,0.155077768,0.188472095,0.21957914,0.171546203,0.011893435,0.414843007,0.573263559,0.5913
2012,Baldwin Wallace University,Berea,Ohio,United States,Private,11256,6674,5822,3734,0.3945,0.6055,0.068265683,0.811808118,0.006765068,0.1824,0.18696187,0.132841328,0.187576876,0.244772448,0.247847479,0.011818779,0.376887722,0.6112935,0.6624
2012,Capital University,Columbus,Ohio,United States,Private,10372,7039,6306,2755,0.355,0.645,0.115834874,0.695625385,0.019100431,0.224,0.240911892,0.153419593,0.191620456,0.209488601,0.204559458,0.016458196,0.378538512,0.605003292,0.5941
2012,Malone University,Canton,Ohio,United States,Private,9096,3439,4871,1847,0.3914,0.6086,0.197022767,0.647110333,0.038528897,0.1029,0.220665499,0.144483363,0.212784588,0.253064799,0.169001751,0.024725275,0.463369963,0.511904762,0.5905
2012,Mount Vernon Nazarene University,Mount Vernon,Ohio,United States,Private,10589,6389,4981,2206,0.4316,0.5684,0.273006135,0.56595092,0.061349693,0.1188,0.162576687,0.151840491,0.247699387,0.259202454,0.178680982,0.016313214,0.466557912,0.517128874,0.5225
2012,Xavier University,Cincinnati,Ohio,United States,Private,10588,6172,6050,3734,0.432,0.568,0.062962963,0.823703704,0.011851852,0.1178,0.154814815,0.119259259,0.131111111,0.2,0.394814815,0.013178295,0.241085271,0.745736434,0.7952
2012,Oklahoma City University,Oklahoma City,Oklahoma,United States,Private,9183,6446,5546,1793,0.3776,0.6224,0.172761665,0.577553594,0.042875158,0.1801,0.355611602,0.134930643,0.170239597,0.139974779,0.19924338,0.017520216,0.299191375,0.68328841,0.5268
2012,Oral Roberts University,Tulsa,Oklahoma,United States,Private,5928,3552,4401,3670,0.4114,0.5886,0.0875,0.810526316,0.017105263,0.197,0.326973684,0.153289474,0.185526316,0.171710526,0.1625,0.017033357,0.306600426,0.676366217,0.5039
2012,George Fox University,Newberg,Oregon,United States,Private,10922,6292,5270,1663,0.4173,0.5827,0.192307692,0.692307692,0.04989605,0.1978,0.200623701,0.137214137,0.207900208,0.237006237,0.217255717,0.016146394,0.266953714,0.716899892,0.6638
2012,Oregon State University,Corvallis,Oregon,United States,Public,5417,6126,6430,15306,0.5348,0.4652,0.082314715,0.775336531,0.026303574,0.0922,0.288410955,0.142658208,0.177162309,0.184434473,0.207334055,0.016954679,0.300130421,0.682914901,0.6057
2012,DeSales University,Center Valley,Pennsylvania,United States,Private,9255,5543,5210,2167,0.4319,0.5681,0.138888889,0.691666667,0.019444444,0.2275,0.187962963,0.137962963,0.152777778,0.225,0.296296296,0.02038835,0.355339806,0.624271845,0.6341
2012,Alvernia University,Reading,Pennsylvania,United States,Private,8662,4016,4998,1712,0.3347,0.6653,0.184210526,0.566729323,0.030075188,0.2109,0.291353384,0.182330827,0.169172932,0.197368421,0.159774436,0.050739958,0.494714588,0.454545455,0.5935
2012,Gwynedd Mercy University,Gwynedd Valley,Pennsylvania,United States,Private,9454,5193,5487,1996,0.2199,0.7801,0.175097276,0.619649805,0.021400778,0.3868,0.185797665,0.145914397,0.173151751,0.220817121,0.274319066,0.02771855,0.498933902,0.473347548,0.6923
2012,Holy Family University,Philadelphia,Pennsylvania,United States,Private,10296,4854,5356,2006,0.2542,0.7458,0.14626556,0.631742739,0.011410788,0.4432,0.251037344,0.163900415,0.188796681,0.214730291,0.18153527,0.029312289,0.565952649,0.404735062,0.648
2012,Immaculata University,Chester,Pennsylvania,United States,Private,7209,3752,4601,2575,0.1631,0.8369,0.307580175,0.339650146,0.017492711,0.8163,0.253644315,0.131195335,0.186588921,0.195335277,0.233236152,0.035483871,0.420967742,0.543548387,0.65
2012,Lock Haven University,Lock Haven,Pennsylvania,United States,Public,4667,4904,6405,4527,0.4051,0.5949,0.062995246,0.847860539,0.021394612,0.0713,0.211172742,0.143423138,0.229001585,0.24088748,0.175515056,0.018963338,0.493046776,0.487989886,0.4891
2012,Mercyhurst University,Erie,Pennsylvania,United States,Private,9442,5536,4658,3538,0.3804,0.6196,0.113051069,0.744216499,0.025316456,0.1114,0.228721083,0.141422959,0.194674815,0.216935836,0.218245308,0.017958412,0.40879017,0.573251418,0.6112
2012,Misericordia University,Dallas,Pennsylvania,United States,Private,10886,5778,5442,1800,0.2689,0.7311,0.138415246,0.715145436,0.012036108,0.2311,0.218655968,0.143430291,0.189568706,0.244734203,0.203610833,0.011677282,0.460721868,0.527600849,0.7333
2012,Clemson University,Clemson,South Carolina,United States,Public,6744,7240,7097,13681,0.5496,0.4504,0.042996571,0.889738855,0.009232393,0.0637,0.182010024,0.103139014,0.157742021,0.209443419,0.347665524,0.006552007,0.213486214,0.77996178,0.7212
2012,Winthrop University,Rock Hill,South Carolina,United States,Public,3415,4508,5411,4929,0.3023,0.6977,0.056145004,0.852343059,0.015030946,0.071,0.273209549,0.156056587,0.178603006,0.194960212,0.197170645,0.013822688,0.339847474,0.646329838,0.549
2012,South Dakota State University,Brookings,South Dakota,United States,Public,3420,5010,5625,8447,0.4829,0.5171,0.061693284,0.850798512,0.020345657,0.1345,0.213082477,0.162327718,0.236272151,0.238897397,0.149420258,0.008154706,0.308014912,0.683830382,0.533
2012,Tennessee Technological University,Cookeville,Tennessee,United States,Public,2894,5027,6044,7172,0.5481,0.4519,0.136331694,0.735418131,0.02073085,0.1065,0.368587491,0.184820801,0.179901616,0.158819396,0.107870696,0.030612245,0.469765684,0.499622071,0.4132
2012,Baylor University,Waco,Texas,United States,Private,10506,8408,6746,11685,0.4176,0.5824,0.032541322,0.919938017,0.008006198,0.038,0.210227273,0.116219008,0.163223141,0.175619835,0.334710744,0.012496604,0.228470524,0.759032872,0.703
2012,Houston Baptist University,Houston,Texas,United States,Private,14357,8750,5283,1864,0.3074,0.6926,0.127427185,0.616504854,0.025485437,0.1261,0.413834952,0.165048544,0.152912621,0.108009709,0.160194175,0.032171582,0.300268097,0.667560322,0.492
2012,St. Mary's University,San Antonio,Texas,United States,Private,11198,6822,6971,2582,0.4113,0.5887,0.038135593,0.886440678,0.016949153,0.0821,0.316101695,0.165254237,0.183898305,0.162711864,0.172033898,0.028409091,0.37405303,0.597537879,0.6331
2012,Southern Methodist University,Dallas,Texas,United States,Private,13502,8416,7856,6147,0.4537,0.5463,0.055848261,0.822971549,0.007903056,0.041,0.267123288,0.125395153,0.154373024,0.139093783,0.314014752,0.02108768,0.188679245,0.790233074,0.7169
2012,Texas State University,San Marcos,Texas,United States,Public,2860,3988,5664,21974,0.4452,0.5548,0.083086729,0.716139313,0.029706351,0.1955,0.330753471,0.14386524,0.166856362,0.149556112,0.208968814,0.021842587,0.3366687,0.641488713,0.4642
2012,Texas Christian University,Fort Worth,Texas,United States,Private,15807,9511,7264,6765,0.4021,0.5979,0.05821635,0.85342692,0.013212221,0.0616,0.213459951,0.115194055,0.156069364,0.146985962,0.368290669,0.013077594,0.214908457,0.772013949,0.6521
2012,Texas Tech University,Lubbock,Texas,United States,Public,4533,5246,6566,23595,0.5461,0.4539,0.057162378,0.851856069,0.019699385,0.1087,0.244591209,0.124345252,0.156911865,0.179002505,0.295149169,0.017384007,0.286056828,0.696559166,0.5371
2012,Utah State University,Logan,Utah,United States,Public,2718,5686,6153,13816,0.5159,0.4841,0.344891028,0.474950467,0.014859892,0.1542,0.489951882,0.146617605,0.158505519,0.11788848,0.087036513,0.009575722,0.291838539,0.69858574,0.4246
2012,George Mason University,Fairfax,Virginia,United States,Public,4573,6678,7751,16551,0.4488,0.5512,0.102925244,0.681473456,0.033405562,0.2283,0.325749368,0.151498736,0.167027808,0.143192488,0.2125316,0.022434647,0.260436988,0.717128365,0.486
2012,Hampton University,Hampton,Virginia,United States,Private,6520,6877,5416,4878,0.3764,0.6236,0.05995106,0.836052202,0.028955954,0.0494,0.256933116,0.175774878,0.196166395,0.1545677,0.216557912,0.01719457,0.264253394,0.718552036,0.5435
2012,Marymount University,Arlington,Virginia,United States,Private,12324,6332,5995,2106,0.2507,0.7493,0.114285714,0.615966387,0.013445378,0.1928,0.267226891,0.180672269,0.173109244,0.15210084,0.226890756,0.034514925,0.294776119,0.670708955,0.5441
2012,Radford University,Radford,Virginia,United States,Public,2727,4861,5533,8146,0.4138,0.5862,0.049061175,0.871592974,0.015142338,0.0525,0.208055724,0.118413083,0.180799515,0.219261054,0.273470624,0.014925373,0.337567482,0.647507145,0.5497
2012,Virginia Polytechnic Institute and State University,Blacksburg,Virginia,United States,Public,5874,7440,7645,21285,0.59,0.41,0.010947089,0.948084259,0.007298059,0.0264,0.136009288,0.087079118,0.148449162,0.202852878,0.425609554,0.006004461,0.196946303,0.797049237,0.7408
2012,Central Washington University,Ellensburg,Washington,United States,Public,3441,5224,5597,8745,0.4807,0.5193,0.1296,0.674742857,0.034057143,0.0886,0.3152,0.1328,0.163657143,0.183771429,0.204571429,0.029191617,0.333582834,0.637225549,0.5269
2012,Eastern Washington University,Cheney,Washington,United States,Public,3876,4791,5198,9067,0.422,0.578,0.145922747,0.63270838,0.041789022,0.1531,0.384007228,0.154958211,0.174384459,0.151118139,0.135531963,0.019450523,0.314612205,0.665937272,0.4391
2012,Pacific Lutheran University,Tacoma,Washington,United States,Private,11181,8004,5156,3139,0.3699,0.6301,0.109452736,0.787313433,0.024875622,0.0717,0.21641791,0.131218906,0.186567164,0.21641791,0.24937811,0.02014295,0.272904483,0.706952567,0.6848
2012,Seattle University,Seattle,Washington,United States,Private,12732,7699,6946,3739,0.3798,0.6202,0.059308922,0.751933987,0.020113461,0.0701,0.290871583,0.120165034,0.166064982,0.163486333,0.259412068,0.017505471,0.227571116,0.754923414,0.6353
2012,Washington State University,Pullman,Washington,United States,Public,4723,6422,6510,4590,0.471,0.529,0.136823907,0.68164979,0.035070388,0.1438,0.312546308,0.127068412,0.16485552,0.17485799,0.220671771,0.019878884,0.286334913,0.693786203,0.5997
2012,Western Washington University,Bellingham,Washington,United States,Public,4234,5451,5853,12332,0.4307,0.5693,0.088615385,0.743179487,0.024820513,0.0723,0.29948718,0.129025641,0.165333333,0.185641026,0.220512821,0.014060134,0.276443868,0.709495998,0.6233
2012,West Virginia University,Morgantown,West Virginia,United States,Public,5381,6004,6328,17517,0.5325,0.4675,0.041573868,0.877381836,0.015837664,0.0556,0.247092304,0.128804751,0.185721356,0.199703044,0.238678545,0.010196078,0.368888889,0.620915033,0.5638
2012,Marian University,Fond Du Lac,Wisconsin,United States,Private,7724,3768,4829,1734,0.3051,0.6949,0.184293194,0.582198953,0.040837696,0.3039,0.287958115,0.143455497,0.211518325,0.213612565,0.143455497,0.025028441,0.515358362,0.459613197,0.4952
2013,Auburn University,Auburn,Alabama,United States,Public,6728,6966,7694,18879,0.5158,0.4842,0.041045499,0.873378509,0.020522749,0.0775,0.238528558,0.114230397,0.150048403,0.175798645,0.321393998,0.009479629,0.225090762,0.765429609,0.6497
2013,Northern Arizona University,Flagstaff,Arizona,United States,Public,4429,5947,6056,13135,0.4043,0.5957,0.15505366,0.626141278,0.031234983,0.1542,0.364888675,0.153291687,0.166586577,0.137433926,0.177799135,0.027478261,0.334956522,0.637565217,0.5017
2013,Harding University,Searcy,Arkansas,United States,Private,6826,5894,5213,4023,0.4641,0.5359,0.074190178,0.866248694,0.014629049,0.04,0.203761756,0.123301985,0.179728318,0.219435737,0.273772205,0.010946908,0.218390805,0.770662288,0.6046
2013,John Brown University,Siloam Springs,Arkansas,United States,Private,7662,5988,4932,1675,0.5075,0.4925,0.327904452,0.508143323,0.069489685,0.0221,0.255157438,0.195439739,0.187839305,0.190010858,0.17155266,0.015063731,0.294322132,0.690614137,0.616
